,id,value
48378,PSSA120_bfflxcmp2,1.0
48379,PSSA120_bfflxcmp3,1.0
48380,PSSA120_bfflxcmp4,1.0
48381,PSSA120_bfflxcmp5,1.0
48382,PSSA120_bfflxcmp6,1.0
48383,UM4PL_bfflxcmp0,1.0
48384,UM4PL_bfflxcmp1,1.0
48385,UM4PL_bfflxcmp2,1.0
48386,UM4PL_bfflxcmp3,1.0
48387,UM4PL_bfflxcmp4,1.0
48388,UM4PL_bfflxcmp5,1.0
48389,UM4PL_bfflxcmp6,1.0
48390,2MAHMP_bfflxcmp0,1.0
48391,2MAHMP_bfflxcmp1,1.0
48392,2MAHMP_bfflxcmp2,1.0
48393,2MAHMP_bfflxcmp3,1.0
48394,2MAHMP_bfflxcmp4,1.0
48395,2MAHMP_bfflxcmp5,1.0
48396,2MAHMP_bfflxcmp6,1.0
48397,EX_cu_e_bfflxcmp0,1.0
48398,EX_cu_e_bfflxcmp1,1.0
48399,EX_cu_e_bfflxcmp2,1.0
48400,EX_cu_e_bfflxcmp3,1.0
48401,EX_cu_e_bfflxcmp4,1.0
48402,EX_cu_e_bfflxcmp5,1.0
48403,EX_cu_e_bfflxcmp6,1.0
48404,ZN2tpp_bfflxcmp0,1.0
48405,ZN2tpp_bfflxcmp1,1.0
48406,ZN2tpp_bfflxcmp2,1.0
48407,ZN2tpp_bfflxcmp3,1.0
48408,ZN2tpp_bfflxcmp4,1.0
48409,ZN2tpp_bfflxcmp5,1.0
48410,ZN2tpp_bfflxcmp6,1.0
48411,NI2tpp_bfflxcmp0,1.0
48412,NI2tpp_bfflxcmp1,1.0
48413,NI2tpp_bfflxcmp2,1.0
48414,NI2tpp_bfflxcmp3,1.0
48415,NI2tpp_bfflxcmp4,1.0
48416,NI2tpp_bfflxcmp5,1.0
48417,NI2tpp_bfflxcmp6,1.0
48418,EX_arbtn_e_bfflxcmp0,1.0
48419,EX_arbtn_e_bfflxcmp1,1.0
48420,EX_arbtn_e_bfflxcmp2,1.0
48421,EX_arbtn_e_bfflxcmp3,1.0
48422,EX_arbtn_e_bfflxcmp4,1.0
48423,EX_arbtn_e_bfflxcmp5,1.0
48424,EX_arbtn_e_bfflxcmp6,1.0
48425,COBALT2t3pp_bfflxcmp0,1.0
48426,COBALT2t3pp_bfflxcmp1,1.0
48427,COBALT2t3pp_bfflxcmp2,1.0
48428,COBALT2t3pp_bfflxcmp3,1.0
48429,COBALT2t3pp_bfflxcmp4,1.0
48430,COBALT2t3pp_bfflxcmp5,1.0
48431,COBALT2t3pp_bfflxcmp6,1.0
48432,23DAPPAt2pp_bfflxcmp0,1.0
48433,23DAPPAt2pp_bfflxcmp1,1.0
48434,23DAPPAt2pp_bfflxcmp2,1.0
48435,23DAPPAt2pp_bfflxcmp3,1.0
48436,23DAPPAt2pp_bfflxcmp4,1.0
48437,23DAPPAt2pp_bfflxcmp5,1.0
48438,23DAPPAt2pp_bfflxcmp6,1.0
48439,NADHPO_bfflxcmp0,1.0
48440,NADHPO_bfflxcmp1,1.0
48441,NADHPO_bfflxcmp2,1.0
48442,NADHPO_bfflxcmp3,1.0
48443,NADHPO_bfflxcmp4,1.0
48444,NADHPO_bfflxcmp5,1.0
48445,NADHPO_bfflxcmp6,1.0
48446,ACOAD7f_brflxcmp0,1.0
48447,ACOAD7f_bfflxcmp0,1.0
48448,ACOAD7f_brflxcmp1,1.0
48449,ACOAD7f_bfflxcmp1,1.0
48450,ACOAD7f_brflxcmp2,1.0
48451,ACOAD7f_bfflxcmp2,1.0
48452,ACOAD7f_brflxcmp3,1.0
48453,ACOAD7f_bfflxcmp3,1.0
48454,ACOAD7f_brflxcmp4,1.0
48455,ACOAD7f_bfflxcmp4,1.0
48456,ACOAD7f_brflxcmp5,1.0
48457,ACOAD7f_bfflxcmp5,1.0
48458,ACOAD7f_brflxcmp6,1.0
48459,ACOAD7f_bfflxcmp6,1.0
48460,ACOAD8f_brflxcmp0,1.0
48461,ACOAD8f_bfflxcmp0,1.0
48462,ACOAD8f_brflxcmp1,1.0
48463,ACOAD8f_bfflxcmp1,1.0
48464,ACOAD8f_brflxcmp2,1.0
48465,ACOAD8f_bfflxcmp2,1.0
48466,ACOAD8f_brflxcmp3,1.0
48467,ACOAD8f_bfflxcmp3,1.0
48468,ACOAD8f_brflxcmp4,1.0
48469,ACOAD8f_bfflxcmp4,1.0
48470,ACOAD8f_brflxcmp5,1.0
48471,ACOAD8f_bfflxcmp5,1.0
48472,ACOAD8f_brflxcmp6,1.0
48473,ACOAD8f_bfflxcmp6,1.0
48474,PLIPA1A120pp_bfflxcmp0,1.0
48475,PLIPA1A120pp_bfflxcmp1,1.0
48476,PLIPA1A120pp_bfflxcmp2,1.0
48477,PLIPA1A120pp_bfflxcmp3,1.0
48478,PLIPA1A120pp_bfflxcmp4,1.0
48479,PLIPA1A120pp_bfflxcmp5,1.0
48480,PLIPA1A120pp_bfflxcmp6,1.0
48481,ACOAD5f_brflxcmp0,1.0
48482,ACOAD5f_bfflxcmp0,1.0
48483,ACOAD5f_brflxcmp1,1.0
48484,ACOAD5f_bfflxcmp1,1.0
48485,ACOAD5f_brflxcmp2,1.0
48486,ACOAD5f_bfflxcmp2,1.0
48487,ACOAD5f_brflxcmp3,1.0
48488,ACOAD5f_bfflxcmp3,1.0
48489,ACOAD5f_brflxcmp4,1.0
48490,ACOAD5f_bfflxcmp4,1.0
48491,ACOAD5f_brflxcmp5,1.0
48492,ACOAD5f_bfflxcmp5,1.0
48493,ACOAD5f_brflxcmp6,1.0
48494,ACOAD5f_bfflxcmp6,1.0
48495,PLIPA1A140pp_bfflxcmp0,1.0
48496,PLIPA1A140pp_bfflxcmp1,1.0
48497,PLIPA1A140pp_bfflxcmp2,1.0
48498,PLIPA1A140pp_bfflxcmp3,1.0
48499,PLIPA1A140pp_bfflxcmp4,1.0
48500,PLIPA1A140pp_bfflxcmp5,1.0
48501,PLIPA1A140pp_bfflxcmp6,1.0
48502,EX_dopa_e_bfflxcmp0,1.0
48503,EX_dopa_e_bfflxcmp1,1.0
48504,EX_dopa_e_bfflxcmp2,1.0
48505,EX_dopa_e_bfflxcmp3,1.0
48506,EX_dopa_e_bfflxcmp4,1.0
48507,EX_dopa_e_bfflxcmp5,1.0
48508,EX_dopa_e_bfflxcmp6,1.0
48509,PLIPA1A141pp_bfflxcmp0,1.0
48510,PLIPA1A141pp_bfflxcmp1,1.0
48511,PLIPA1A141pp_bfflxcmp2,1.0
48512,PLIPA1A141pp_bfflxcmp3,1.0
48513,PLIPA1A141pp_bfflxcmp4,1.0
48514,PLIPA1A141pp_bfflxcmp5,1.0
48515,PLIPA1A141pp_bfflxcmp6,1.0
48516,PLIPA1A160pp_bfflxcmp0,1.0
48517,PLIPA1A160pp_bfflxcmp1,1.0
48518,PLIPA1A160pp_bfflxcmp2,1.0
48519,PLIPA1A160pp_bfflxcmp3,1.0
48520,PLIPA1A160pp_bfflxcmp4,1.0
48521,PLIPA1A160pp_bfflxcmp5,1.0
48522,PLIPA1A160pp_bfflxcmp6,1.0
48523,PLIPA1A161pp_bfflxcmp0,1.0
48524,PLIPA1A161pp_bfflxcmp1,1.0
48525,PLIPA1A161pp_bfflxcmp2,1.0
48526,PLIPA1A161pp_bfflxcmp3,1.0
48527,PLIPA1A161pp_bfflxcmp4,1.0
48528,PLIPA1A161pp_bfflxcmp5,1.0
48529,PLIPA1A161pp_bfflxcmp6,1.0
48530,PLIPA1A180pp_bfflxcmp0,1.0
48531,PLIPA1A180pp_bfflxcmp1,1.0
48532,PLIPA1A180pp_bfflxcmp2,1.0
48533,PLIPA1A180pp_bfflxcmp3,1.0
48534,PLIPA1A180pp_bfflxcmp4,1.0
48535,PLIPA1A180pp_bfflxcmp5,1.0
48536,PLIPA1A180pp_bfflxcmp6,1.0
48537,LPLIPAL2A120_bfflxcmp0,1.0
48538,LPLIPAL2A120_bfflxcmp1,1.0
48539,LPLIPAL2A120_bfflxcmp2,1.0
48540,LPLIPAL2A120_bfflxcmp3,1.0
48541,LPLIPAL2A120_bfflxcmp4,1.0
48542,LPLIPAL2A120_bfflxcmp5,1.0
48543,LPLIPAL2A120_bfflxcmp6,1.0
48544,CAt6pp_brflxcmp0,1.0
48545,CAt6pp_bfflxcmp0,1.0
48546,CAt6pp_brflxcmp1,1.0
48547,CAt6pp_bfflxcmp1,1.0
48548,CAt6pp_brflxcmp2,1.0
48549,CAt6pp_bfflxcmp2,1.0
48550,CAt6pp_brflxcmp3,1.0
48551,CAt6pp_bfflxcmp3,1.0
48552,CAt6pp_brflxcmp4,1.0
48553,CAt6pp_bfflxcmp4,1.0
48554,CAt6pp_brflxcmp5,1.0
48555,CAt6pp_bfflxcmp5,1.0
48556,CAt6pp_brflxcmp6,1.0
48557,CAt6pp_bfflxcmp6,1.0
48558,ACOAD3f_brflxcmp0,1.0
48559,ACOAD3f_bfflxcmp0,1.0
48560,ACOAD3f_brflxcmp1,1.0
48561,ACOAD3f_bfflxcmp1,1.0
48562,ACOAD3f_brflxcmp2,1.0
48563,ACOAD3f_bfflxcmp2,1.0
48564,ACOAD3f_brflxcmp3,1.0
48565,ACOAD3f_bfflxcmp3,1.0
48566,ACOAD3f_brflxcmp4,1.0
48567,ACOAD3f_bfflxcmp4,1.0
48568,ACOAD3f_brflxcmp5,1.0
48569,ACOAD3f_bfflxcmp5,1.0
48570,ACOAD3f_brflxcmp6,1.0
48571,ACOAD3f_bfflxcmp6,1.0
48572,ACOAD2f_brflxcmp0,1.0
48573,ACOAD2f_bfflxcmp0,1.0
48574,ACOAD2f_brflxcmp1,1.0
48575,ACOAD2f_bfflxcmp1,1.0
48576,ACOAD2f_brflxcmp2,1.0
48577,ACOAD2f_bfflxcmp2,1.0
48578,ACOAD2f_brflxcmp3,1.0
48579,ACOAD2f_bfflxcmp3,1.0
48580,ACOAD2f_brflxcmp4,1.0
48581,ACOAD2f_bfflxcmp4,1.0
48582,ACOAD2f_brflxcmp5,1.0
48583,ACOAD2f_bfflxcmp5,1.0
48584,ACOAD2f_brflxcmp6,1.0
48585,ACOAD2f_bfflxcmp6,1.0
48586,ACOAD4f_brflxcmp0,1.0
48587,ACOAD4f_bfflxcmp0,1.0
48588,ACOAD4f_brflxcmp1,1.0
48589,ACOAD4f_bfflxcmp1,1.0
48590,ACOAD4f_brflxcmp2,1.0
48591,ACOAD4f_bfflxcmp2,1.0
48592,ACOAD4f_brflxcmp3,1.0
48593,ACOAD4f_bfflxcmp3,1.0
48594,ACOAD4f_brflxcmp4,1.0
48595,ACOAD4f_bfflxcmp4,1.0
48596,ACOAD4f_brflxcmp5,1.0
48597,ACOAD4f_bfflxcmp5,1.0
48598,ACOAD4f_brflxcmp6,1.0
48599,ACOAD4f_bfflxcmp6,1.0
48600,ACOAD6f_brflxcmp0,1.0
48601,ACOAD6f_bfflxcmp0,1.0
48602,ACOAD6f_brflxcmp1,1.0
48603,ACOAD6f_bfflxcmp1,1.0
48604,ACOAD6f_brflxcmp2,1.0
48605,ACOAD6f_bfflxcmp2,1.0
48606,ACOAD6f_brflxcmp3,1.0
48607,ACOAD6f_bfflxcmp3,1.0
48608,ACOAD6f_brflxcmp4,1.0
48609,ACOAD6f_bfflxcmp4,1.0
48610,ACOAD6f_brflxcmp5,1.0
48611,ACOAD6f_bfflxcmp5,1.0
48612,ACOAD6f_brflxcmp6,1.0
48613,ACOAD6f_bfflxcmp6,1.0
48614,NADH16pp_bfflxcmp0,1.0
48615,NADH16pp_bfflxcmp1,1.0
48616,NADH16pp_bfflxcmp2,1.0
48617,NADH16pp_bfflxcmp3,1.0
48618,NADH16pp_bfflxcmp4,1.0
48619,NADH16pp_bfflxcmp5,1.0
48620,NADH16pp_bfflxcmp6,1.0
48621,NADH18pp_bfflxcmp0,1.0
48622,NADH18pp_bfflxcmp1,1.0
48623,NADH18pp_bfflxcmp2,1.0
48624,NADH18pp_bfflxcmp3,1.0
48625,NADH18pp_bfflxcmp4,1.0
48626,NADH18pp_bfflxcmp5,1.0
48627,NADH18pp_bfflxcmp6,1.0
48628,EX_tartr__D_e_bfflxcmp0,1.0
48629,EX_tartr__D_e_bfflxcmp1,1.0
48630,EX_tartr__D_e_bfflxcmp2,1.0
48631,EX_tartr__D_e_bfflxcmp3,1.0
48632,EX_tartr__D_e_bfflxcmp4,1.0
48633,EX_tartr__D_e_bfflxcmp5,1.0
48634,EX_tartr__D_e_bfflxcmp6,1.0
48635,GLYBt2pp_bfflxcmp0,1.0
48636,GLYBt2pp_bfflxcmp1,1.0
48637,GLYBt2pp_bfflxcmp2,1.0
48638,GLYBt2pp_bfflxcmp3,1.0
48639,GLYBt2pp_bfflxcmp4,1.0
48640,GLYBt2pp_bfflxcmp5,1.0
48641,GLYBt2pp_bfflxcmp6,1.0
48642,5DGLCNt2rpp_brflxcmp0,1.0
48643,5DGLCNt2rpp_bfflxcmp0,1.0
48644,5DGLCNt2rpp_brflxcmp1,1.0
48645,5DGLCNt2rpp_bfflxcmp1,1.0
48646,5DGLCNt2rpp_brflxcmp2,1.0
48647,5DGLCNt2rpp_bfflxcmp2,1.0
48648,5DGLCNt2rpp_brflxcmp3,1.0
48649,5DGLCNt2rpp_bfflxcmp3,1.0
48650,5DGLCNt2rpp_brflxcmp4,1.0
48651,5DGLCNt2rpp_bfflxcmp4,1.0
48652,5DGLCNt2rpp_brflxcmp5,1.0
48653,5DGLCNt2rpp_bfflxcmp5,1.0
48654,5DGLCNt2rpp_brflxcmp6,1.0
48655,5DGLCNt2rpp_bfflxcmp6,1.0
48656,GALCTNt2pp_bfflxcmp0,1.0
48657,GALCTNt2pp_bfflxcmp1,1.0
48658,GALCTNt2pp_bfflxcmp2,1.0
48659,GALCTNt2pp_bfflxcmp3,1.0
48660,GALCTNt2pp_bfflxcmp4,1.0
48661,GALCTNt2pp_bfflxcmp5,1.0
48662,GALCTNt2pp_bfflxcmp6,1.0
48663,GALCTNLtex_brflxcmp0,1.0
48664,GALCTNLtex_bfflxcmp0,1.0
48665,GALCTNLtex_brflxcmp1,1.0
48666,GALCTNLtex_bfflxcmp1,1.0
48667,GALCTNLtex_brflxcmp2,1.0
48668,GALCTNLtex_bfflxcmp2,1.0
48669,GALCTNLtex_brflxcmp3,1.0
48670,GALCTNLtex_bfflxcmp3,1.0
48671,GALCTNLtex_brflxcmp4,1.0
48672,GALCTNLtex_bfflxcmp4,1.0
48673,GALCTNLtex_brflxcmp5,1.0
48674,GALCTNLtex_bfflxcmp5,1.0
48675,GALCTNLtex_brflxcmp6,1.0
48676,GALCTNLtex_bfflxcmp6,1.0
48677,EX_galctn__L_e_bfflxcmp0,1.0
48678,EX_galctn__L_e_bfflxcmp1,1.0
48679,EX_galctn__L_e_bfflxcmp2,1.0
48680,EX_galctn__L_e_bfflxcmp3,1.0
48681,EX_galctn__L_e_bfflxcmp4,1.0
48682,EX_galctn__L_e_bfflxcmp5,1.0
48683,EX_galctn__L_e_bfflxcmp6,1.0
48684,DSERt2pp_bfflxcmp0,1.0
48685,DSERt2pp_bfflxcmp1,1.0
48686,DSERt2pp_bfflxcmp2,1.0
48687,DSERt2pp_bfflxcmp3,1.0
48688,DSERt2pp_bfflxcmp4,1.0
48689,DSERt2pp_bfflxcmp5,1.0
48690,DSERt2pp_bfflxcmp6,1.0
48691,EX_hom__L_e_bfflxcmp0,1.0
48692,EX_hom__L_e_bfflxcmp1,1.0
48693,EX_hom__L_e_bfflxcmp2,1.0
48694,EX_hom__L_e_bfflxcmp3,1.0
48695,EX_hom__L_e_bfflxcmp4,1.0
48696,EX_hom__L_e_bfflxcmp5,1.0
48697,EX_hom__L_e_bfflxcmp6,1.0
48698,ALAt4pp_bfflxcmp0,1.0
48699,ALAt4pp_bfflxcmp1,1.0
48700,ALAt4pp_bfflxcmp2,1.0
48701,ALAt4pp_bfflxcmp3,1.0
48702,ALAt4pp_bfflxcmp4,1.0
48703,ALAt4pp_bfflxcmp5,1.0
48704,ALAt4pp_bfflxcmp6,1.0
48705,LYSt3pp_bfflxcmp0,1.0
48706,LYSt3pp_bfflxcmp1,1.0
48707,LYSt3pp_bfflxcmp2,1.0
48708,LYSt3pp_bfflxcmp3,1.0
48709,LYSt3pp_bfflxcmp4,1.0
48710,LYSt3pp_bfflxcmp5,1.0
48711,LYSt3pp_bfflxcmp6,1.0
48712,KDUI_bfflxcmp0,1.0
48713,KDUI_bfflxcmp1,1.0
48714,KDUI_bfflxcmp2,1.0
48715,KDUI_bfflxcmp3,1.0
48716,KDUI_bfflxcmp4,1.0
48717,KDUI_bfflxcmp5,1.0
48718,KDUI_bfflxcmp6,1.0
48719,EX_tungs_e_brflxcmp0,1.0
48720,EX_tungs_e_bfflxcmp0,1.0
48721,EX_tungs_e_brflxcmp1,1.0
48722,EX_tungs_e_bfflxcmp1,1.0
48723,EX_tungs_e_brflxcmp2,1.0
48724,EX_tungs_e_bfflxcmp2,1.0
48725,EX_tungs_e_brflxcmp3,1.0
48726,EX_tungs_e_bfflxcmp3,1.0
48727,EX_tungs_e_brflxcmp4,1.0
48728,EX_tungs_e_bfflxcmp4,1.0
48729,EX_tungs_e_brflxcmp5,1.0
48730,EX_tungs_e_bfflxcmp5,1.0
48731,EX_tungs_e_brflxcmp6,1.0
48732,EX_tungs_e_bfflxcmp6,1.0
48733,CA2t3pp_bfflxcmp0,1.0
48734,CA2t3pp_bfflxcmp1,1.0
48735,CA2t3pp_bfflxcmp2,1.0
48736,CA2t3pp_bfflxcmp3,1.0
48737,CA2t3pp_bfflxcmp4,1.0
48738,CA2t3pp_bfflxcmp5,1.0
48739,CA2t3pp_bfflxcmp6,1.0
48740,CTBTCAL2_bfflxcmp0,1.0
48741,CTBTCAL2_bfflxcmp1,1.0
48742,CTBTCAL2_bfflxcmp2,1.0
48743,CTBTCAL2_bfflxcmp3,1.0
48744,CTBTCAL2_bfflxcmp4,1.0
48745,CTBTCAL2_bfflxcmp5,1.0
48746,CTBTCAL2_bfflxcmp6,1.0
48747,OBTFL_bfflxcmp0,1.0
48748,OBTFL_bfflxcmp1,1.0
48749,OBTFL_bfflxcmp2,1.0
48750,OBTFL_bfflxcmp3,1.0
48751,OBTFL_bfflxcmp4,1.0
48752,OBTFL_bfflxcmp5,1.0
48753,OBTFL_bfflxcmp6,1.0
48754,NADH17pp_bfflxcmp0,1.0
48755,NADH17pp_bfflxcmp1,1.0
48756,NADH17pp_bfflxcmp2,1.0
48757,NADH17pp_bfflxcmp3,1.0
48758,NADH17pp_bfflxcmp4,1.0
48759,NADH17pp_bfflxcmp5,1.0
48760,NADH17pp_bfflxcmp6,1.0
48761,FA161ACPHi_bfflxcmp0,1.0
48762,FA161ACPHi_bfflxcmp1,1.0
48763,FA161ACPHi_bfflxcmp2,1.0
48764,FA161ACPHi_bfflxcmp3,1.0
48765,FA161ACPHi_bfflxcmp4,1.0
48766,FA161ACPHi_bfflxcmp5,1.0
48767,FA161ACPHi_bfflxcmp6,1.0
48768,BGLA1_bfflxcmp0,1.0
48769,BGLA1_bfflxcmp1,1.0
48770,BGLA1_bfflxcmp2,1.0
48771,BGLA1_bfflxcmp3,1.0
48772,BGLA1_bfflxcmp4,1.0
48773,BGLA1_bfflxcmp5,1.0
48774,BGLA1_bfflxcmp6,1.0
48775,FA141ACPHi_bfflxcmp0,1.0
48776,FA141ACPHi_bfflxcmp1,1.0
48777,FA141ACPHi_bfflxcmp2,1.0
48778,FA141ACPHi_bfflxcmp3,1.0
48779,FA141ACPHi_bfflxcmp4,1.0
48780,FA141ACPHi_bfflxcmp5,1.0
48781,FA141ACPHi_bfflxcmp6,1.0
48782,THRt2pp_bfflxcmp0,1.0
48783,THRt2pp_bfflxcmp1,1.0
48784,THRt2pp_bfflxcmp2,1.0
48785,THRt2pp_bfflxcmp3,1.0
48786,THRt2pp_bfflxcmp4,1.0
48787,THRt2pp_bfflxcmp5,1.0
48788,THRt2pp_bfflxcmp6,1.0
48789,ARGt3pp_bfflxcmp0,1.0
48790,ARGt3pp_bfflxcmp1,1.0
48791,ARGt3pp_bfflxcmp2,1.0
48792,ARGt3pp_bfflxcmp3,1.0
48793,ARGt3pp_bfflxcmp4,1.0
48794,ARGt3pp_bfflxcmp5,1.0
48795,ARGt3pp_bfflxcmp6,1.0
48796,FA160ACPHi_bfflxcmp0,1.0
48797,FA160ACPHi_bfflxcmp1,1.0
48798,FA160ACPHi_bfflxcmp2,1.0
48799,FA160ACPHi_bfflxcmp3,1.0
48800,FA160ACPHi_bfflxcmp4,1.0
48801,FA160ACPHi_bfflxcmp5,1.0
48802,FA160ACPHi_bfflxcmp6,1.0
48803,MALDtex_brflxcmp0,1.0
48804,MALDtex_bfflxcmp0,1.0
48805,MALDtex_brflxcmp1,1.0
48806,MALDtex_bfflxcmp1,1.0
48807,MALDtex_brflxcmp2,1.0
48808,MALDtex_bfflxcmp2,1.0
48809,MALDtex_brflxcmp3,1.0
48810,MALDtex_bfflxcmp3,1.0
48811,MALDtex_brflxcmp4,1.0
48812,MALDtex_bfflxcmp4,1.0
48813,MALDtex_brflxcmp5,1.0
48814,MALDtex_bfflxcmp5,1.0
48815,MALDtex_brflxcmp6,1.0
48816,MALDtex_bfflxcmp6,1.0
48817,OROTtex_brflxcmp0,1.0
48818,OROTtex_bfflxcmp0,1.0
48819,OROTtex_brflxcmp1,1.0
48820,OROTtex_bfflxcmp1,1.0
48821,OROTtex_brflxcmp2,1.0
48822,OROTtex_bfflxcmp2,1.0
48823,OROTtex_brflxcmp3,1.0
48824,OROTtex_bfflxcmp3,1.0
48825,OROTtex_brflxcmp4,1.0
48826,OROTtex_bfflxcmp4,1.0
48827,OROTtex_brflxcmp5,1.0
48828,OROTtex_bfflxcmp5,1.0
48829,OROTtex_brflxcmp6,1.0
48830,OROTtex_bfflxcmp6,1.0
48831,EX_crn__D_e_bfflxcmp0,1.0
48832,EX_crn__D_e_bfflxcmp1,1.0
48833,EX_crn__D_e_bfflxcmp2,1.0
48834,EX_crn__D_e_bfflxcmp3,1.0
48835,EX_crn__D_e_bfflxcmp4,1.0
48836,EX_crn__D_e_bfflxcmp5,1.0
48837,EX_crn__D_e_bfflxcmp6,1.0
48838,GDPMNP_bfflxcmp0,1.0
48839,GDPMNP_bfflxcmp1,1.0
48840,GDPMNP_bfflxcmp2,1.0
48841,GDPMNP_bfflxcmp3,1.0
48842,GDPMNP_bfflxcmp4,1.0
48843,GDPMNP_bfflxcmp5,1.0
48844,GDPMNP_bfflxcmp6,1.0
48845,OPHHX3_bfflxcmp0,1.0
48846,OPHHX3_bfflxcmp1,1.0
48847,OPHHX3_bfflxcmp2,1.0
48848,OPHHX3_bfflxcmp3,1.0
48849,OPHHX3_bfflxcmp4,1.0
48850,OPHHX3_bfflxcmp5,1.0
48851,OPHHX3_bfflxcmp6,1.0
48852,AMMQLT8_bfflxcmp0,1.0
48853,AMMQLT8_bfflxcmp1,1.0
48854,AMMQLT8_bfflxcmp2,1.0
48855,AMMQLT8_bfflxcmp3,1.0
48856,AMMQLT8_bfflxcmp4,1.0
48857,AMMQLT8_bfflxcmp5,1.0
48858,AMMQLT8_bfflxcmp6,1.0
48859,FA120ACPHi_bfflxcmp0,1.0
48860,FA120ACPHi_bfflxcmp1,1.0
48861,FA120ACPHi_bfflxcmp2,1.0
48862,FA120ACPHi_bfflxcmp3,1.0
48863,FA120ACPHi_bfflxcmp4,1.0
48864,FA120ACPHi_bfflxcmp5,1.0
48865,FA120ACPHi_bfflxcmp6,1.0
48866,FA80ACPHi_bfflxcmp0,1.0
48867,FA80ACPHi_bfflxcmp1,1.0
48868,FA80ACPHi_bfflxcmp2,1.0
48869,FA80ACPHi_bfflxcmp3,1.0
48870,FA80ACPHi_bfflxcmp4,1.0
48871,FA80ACPHi_bfflxcmp5,1.0
48872,FA80ACPHi_bfflxcmp6,1.0
48873,FA140ACPHi_bfflxcmp0,1.0
48874,FA140ACPHi_bfflxcmp1,1.0
48875,FA140ACPHi_bfflxcmp2,1.0
48876,FA140ACPHi_bfflxcmp3,1.0
48877,FA140ACPHi_bfflxcmp4,1.0
48878,FA140ACPHi_bfflxcmp5,1.0
48879,FA140ACPHi_bfflxcmp6,1.0
48880,PPAt4pp_bfflxcmp0,1.0
48881,PPAt4pp_bfflxcmp1,1.0
48882,PPAt4pp_bfflxcmp2,1.0
48883,PPAt4pp_bfflxcmp3,1.0
48884,PPAt4pp_bfflxcmp4,1.0
48885,PPAt4pp_bfflxcmp5,1.0
48886,PPAt4pp_bfflxcmp6,1.0
48887,OROTt2_2pp_bfflxcmp0,1.0
48888,OROTt2_2pp_bfflxcmp1,1.0
48889,OROTt2_2pp_bfflxcmp2,1.0
48890,OROTt2_2pp_bfflxcmp3,1.0
48891,OROTt2_2pp_bfflxcmp4,1.0
48892,OROTt2_2pp_bfflxcmp5,1.0
48893,OROTt2_2pp_bfflxcmp6,1.0
48894,MALDt2_2pp_bfflxcmp0,1.0
48895,MALDt2_2pp_bfflxcmp1,1.0
48896,MALDt2_2pp_bfflxcmp2,1.0
48897,MALDt2_2pp_bfflxcmp3,1.0
48898,MALDt2_2pp_bfflxcmp4,1.0
48899,MALDt2_2pp_bfflxcmp5,1.0
48900,MALDt2_2pp_bfflxcmp6,1.0
48901,FA100ACPHi_bfflxcmp0,1.0
48902,FA100ACPHi_bfflxcmp1,1.0
48903,FA100ACPHi_bfflxcmp2,1.0
48904,FA100ACPHi_bfflxcmp3,1.0
48905,FA100ACPHi_bfflxcmp4,1.0
48906,FA100ACPHi_bfflxcmp5,1.0
48907,FA100ACPHi_bfflxcmp6,1.0
48908,CRNDCAL2_bfflxcmp0,1.0
48909,CRNDCAL2_bfflxcmp1,1.0
48910,CRNDCAL2_bfflxcmp2,1.0
48911,CRNDCAL2_bfflxcmp3,1.0
48912,CRNDCAL2_bfflxcmp4,1.0
48913,CRNDCAL2_bfflxcmp5,1.0
48914,CRNDCAL2_bfflxcmp6,1.0
48915,5DGLCNtex_brflxcmp0,1.0
48916,5DGLCNtex_bfflxcmp0,1.0
48917,5DGLCNtex_brflxcmp1,1.0
48918,5DGLCNtex_bfflxcmp1,1.0
48919,5DGLCNtex_brflxcmp2,1.0
48920,5DGLCNtex_bfflxcmp2,1.0
48921,5DGLCNtex_brflxcmp3,1.0
48922,5DGLCNtex_bfflxcmp3,1.0
48923,5DGLCNtex_brflxcmp4,1.0
48924,5DGLCNtex_bfflxcmp4,1.0
48925,5DGLCNtex_brflxcmp5,1.0
48926,5DGLCNtex_bfflxcmp5,1.0
48927,5DGLCNtex_brflxcmp6,1.0
48928,5DGLCNtex_bfflxcmp6,1.0
48929,EX_LalaDgluMdapDala_e_bfflxcmp0,1.0
48930,EX_LalaDgluMdapDala_e_bfflxcmp1,1.0
48931,EX_LalaDgluMdapDala_e_bfflxcmp2,1.0
48932,EX_LalaDgluMdapDala_e_bfflxcmp3,1.0
48933,EX_LalaDgluMdapDala_e_bfflxcmp4,1.0
48934,EX_LalaDgluMdapDala_e_bfflxcmp5,1.0
48935,EX_LalaDgluMdapDala_e_bfflxcmp6,1.0
48936,EX_5dglcn_e_bfflxcmp0,1.0
48937,EX_5dglcn_e_bfflxcmp1,1.0
48938,EX_5dglcn_e_bfflxcmp2,1.0
48939,EX_5dglcn_e_bfflxcmp3,1.0
48940,EX_5dglcn_e_bfflxcmp4,1.0
48941,EX_5dglcn_e_bfflxcmp5,1.0
48942,EX_5dglcn_e_bfflxcmp6,1.0
48943,DTARTD_bfflxcmp0,1.0
48944,DTARTD_bfflxcmp1,1.0
48945,DTARTD_bfflxcmp2,1.0
48946,DTARTD_bfflxcmp3,1.0
48947,DTARTD_bfflxcmp4,1.0
48948,DTARTD_bfflxcmp5,1.0
48949,DTARTD_bfflxcmp6,1.0
48950,CRNCAL2_bfflxcmp0,1.0
